276, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
277, 29.9493, 48.99, 44.9, 10, -19.0407, 15.8593, 95.1555, 96, 1395916418687434752
278, 63.9117, 48.99, 44.9, 9.80741, 14.9217, 50.0143, 300.086, 96, 1395916418687434752
279, 23.1204, 48.99, 44.9, 10, -25.8696, 9.03041, 54.1824, 96, 1395916418687434752
280, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
281, 30.695, 48.99, 44.9, 10.9508, -18.295, 15.6542, 93.9249, 96, 1395916418687434752
282, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
283, 40.9113, 48.99, 44.9, 10, -8.07866, 26.8213, 160.928, 96, 1395916418687434752
284, 40.9113, 48.1128, 44.9, 10, -7.20143, 27.6986, 166.191, 96, 1395916418687434752
285, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
286, 23.1204, 48.99, 44.9, 9.80741, -25.8696, 9.22299, 55.338, 96, 1395916418687434752
287, 25.1431, 50.5545, 44.9, 10, -25.4114, 9.48861, 56.9317, 96, 1395916418687434752
288, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
289, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
290, 39.6053, 48.99, 44.9, 10, -9.38472, 25.5153, 153.092, 96, 1395916418687434752
291, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
292, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
293, 29.8319, 48.99, 44.9, 10, -19.1581, 15.7419, 94.4516, 96, 1395916418687434752
294, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
295, 22.5587, 48.99, 44.9, 4.70082, -26.4313, 13.7679, 82.6074, 96, 1395916418687434752
296, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
297, 29.9493, 49.1881, 44.9, 10, -19.2388, 15.6612, 93.9672, 96, 1395916418687434752
298, 40.9113, 48.99, 44.9, 10, -8.07866, 26.8213, 160.928, 96, 1395916418687434752
299, 30.8157, 48.99, 44.9, 9.80741, -18.1743, 16.9183, 101.51, 96, 1395916418687434752
300, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
301, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
302, 23.3246, 48.99, 16.7317, 10, -25.6654, -18.9336, -113.602, 96, 1395916418687434752
303, 23.7893, 48.99, 24.9306, 10, -25.2007, -10.2701, -61.6206, 96, 1395916418687434752
304, 39.761, 48.99, 44.9, 13.9362, -9.22895, 21.7349, 130.409, 96, 1395916418687434752
305, 30.695, 49.1881, 44.9, 10, -18.4931, 16.4069, 98.4415, 96, 1395916418687434752
306, 23.2113, 48.99, 44.9, 10, -25.7787, 9.12134, 54.728, 96, 1395916418687434752
307, 39.761, 48.99, 44.9, 10, -9.22895, 25.671, 154.026, 96, 1395916418687434752
308, 29.7534, 48.99, 44.9, 10, -19.2366, 15.6634, 93.9807, 96, 1395916418687434752
309, 21.1527, 48.99, 44.9, 10, -27.8373, 7.06267, 42.376, 96, 1395916418687434752
310, 22.5587, 48.99, 44.9, 10, -26.4313, 8.46871, 50.8123, 96, 1395916418687434752
311, 29.8319, 46.2537, 44.9, 10, -16.4218, 18.4782, 110.869, 96, 1395916418687434752
312, 40.9113, 48.99, 44.9, 10, -8.07866, 26.8213, 160.928, 96, 1395916418687434752
313, 30.695, 48.99, 44.9, 22.8953, -18.295, 3.70969, 22.2581, 96, 1395916418687434752
314, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
315, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
316, 29.9493, 48.99, 44.9, 10, -19.0407, 15.8593, 95.1555, 96, 1395916418687434752
317, 29.8319, 48.99, 44.9, 18.7699, -19.1581, 6.972, 41.832, 96, 1395916418687434752
318, 40.6439, 48.99, 44.9, 10, -8.34615, 26.5539, 159.323, 96, 1395916418687434752
319, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
320, 31.583, 48.99, 58.191, 10, -17.407, 30.7839, 184.704, 96, 1395916418687434752
321, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
322, 21.8286, 48.99, 44.9, 10, -27.1614, 7.73861, 46.4317, 96, 1395916418687434752
323, 23.7893, 48.99, 44.9, 10, -25.2007, 9.69928, 58.1957, 96, 1395916418687434752
324, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
325, 40.7511, 48.99, 44.9, 18.7699, -8.23894, 17.8911, 107.347, 96, 1395916418687434752
326, 30.695, 49.1881, 44.9, 18.7699, -18.4931, 7.63699, 45.8219, 96, 1395916418687434752
327, 22.5587, 48.99, 44.9, 10, -26.4313, 8.46871, 50.8123, 96, 1395916418687434752
328, 31.583, 48.99, 44.9, 7.23277, -17.407, 20.2602, 121.561, 96, 1395916418687434752
329, 22.5587, 48.99, 26.9946, 10, -26.4313, -9.43668, -56.6201, 96, 1395916418687434752
330, 29.8319, 48.99, 44.9, 18.7699, -19.1581, 6.972, 41.832, 96, 1395916418687434752
331, 39.6053, 48.99, 44.9, 6.80791, -9.38472, 28.7074, 172.244, 96, 1395916418687434752
332, 39.6053, 48.99, 44.9, 12.8097, -9.38472, 22.7055, 136.233, 96, 1395916418687434752
333, 30.067, 48.99, 44.9, 10, -18.923, 15.977, 95.8623, 96, 1395916418687434752
334, 39.6053, 48.99, 44.9, 18.7699, -9.38472, 16.7454, 100.472, 96, 1395916418687434752
335, 30.695, 29.0728, 44.9, 12.2863, 1.62212, 34.2359, 205.415, 96, 1395916418687434752
336, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
337, 23.1204, 19.3323, 44.9, 10, 3.78814, 38.6881, 232.129, 96, 1395916418687434752
338, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
339, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
340, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
341, 57.5333, 48.99, 44.9, 18.7699, 8.54331, 34.6734, 208.04, 96, 1395916418687434752
342, 38.6431, 49.1881, 44.9, 18.7699, -10.545, 15.5851, 93.5107, 96, 1395916418687434752
343, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
344, 30.8157, 54.6509, 27.076, 12.7725, -23.8353, -9.53167, -57.19, 96, 1395916418687434752
345, 29.8319, 48.99, 44.9, 18.7699, -19.1581, 6.972, 41.832, 96, 1395916418687434752
346, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
347, 29.9493, 48.99, 44.9, 10, -19.0407, 15.8593, 95.1555, 96, 1395916418687434752
348, 30.8157, 48.99, 44.9, 5.3799, -18.1743, 21.3458, 128.075, 96, 1395916418687434752
349, 31.583, 48.99, 44.9, 22.6848, -17.407, 4.80817, 28.849, 96, 1395916418687434752
350, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
351, 45.7608, 48.99, 44.9, 10, -3.22922, 31.6708, 190.025, 96, 1395916418687434752
352, 22.5587, 48.99, 44.9, 10, -26.4313, 8.46871, 50.8123, 96, 1395916418687434752
353, 28.3569, 48.99, 44.9, 10, -20.6331, 14.2669, 85.6014, 96, 1395916418687434752
354, 41.93, 48.99, 44.9, 18.7699, -7.06, 19.0701, 114.42, 96, 1395916418687434752
355, 23.7893, 48.99, 44.9, 10, -25.2007, 9.69928, 58.1957, 96, 1395916418687434752
356, 30.695, 49.4778, 49.4174, 10, -18.7828, 20.6345, 123.807, 96, 1395916418687434752
357, 41.9516, 48.99, 44.9, 18.7699, -7.03844, 19.0916, 114.55, 96, 1395916418687434752
358, 41.93, 117.595, 60.8259, 10, -75.6651, -24.8392, -149.035, 96, 1395916418687434752
359, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
360, 22.4703, 48.99, 44.9, 10, -26.5197, 8.38034, 50.282, 96, 1395916418687434752
361, 18.5782, 48.99, 44.9, 10, -30.4118, 4.48817, 26.929, 96, 1395916418687434752
362, 23.2113, 48.99, 44.9, 10.9508, -25.7787, 8.17052, 49.0231, 96, 1395916418687434752
363, 30.8157, 48.99, 55.6968, 7.65054, -18.1743, 29.872, 179.232, 96, 1395916418687434752
364, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
365, 45.9032, 48.99, 44.9, 10, -3.08676, 31.8132, 190.879, 96, 1395916418687434752
366, 30.695, 42.2033, 44.9, 18.7699, -11.5084, 14.6217, 87.7303, 96, 1395916418687434752
367, 30.695, 46.8863, 44.9, 10, -16.1913, 18.7087, 112.252, 96, 1395916418687434752
368, 29.8319, 48.99, 44.9, 5.94722, -19.1581, 19.7947, 118.768, 96, 1395916418687434752
369, 29.9493, 48.99, 44.9, 18.7699, -19.0407, 7.08933, 42.536, 96, 1395916418687434752
370, 31.4197, 48.99, 44.9, 9.80741, -17.5703, 17.5223, 105.134, 96, 1395916418687434752
371, 29.9493, 48.99, 44.9, 18.7699, -19.0407, 7.08933, 42.536, 96, 1395916418687434752
372, 22.4112, 48.99, 44.9, 10, -26.5788, 8.32122, 49.9273, 96, 1395916418687434752
373, 30.067, 48.99, 44.6654, 10, -18.923, 15.7424, 94.4545, 96, 1395916418687434752
374, 23.1204, 48.99, 44.9, 10, -25.8696, 9.03041, 54.1824, 96, 1395916418687434752
375, 22.4703, 48.99, 44.9, 10, -26.5197, 8.38034, 50.282, 96, 1395916418687434752
376, 23.2113, 48.99, 44.9, 10, -25.7787, 9.12134, 54.728, 96, 1395916418687434752
377, 39.6053, 48.99, 44.9, 18.7699, -9.38472, 16.7454, 100.472, 96, 1395916418687434752
378, 40.7511, 48.99, 37.0233, 10, -8.23894, 18.7844, 112.706, 96, 1395916418687434752
379, 71.1687, 48.99, 44.9, 10, 22.1787, 57.0787, 342.472, 96, 1395916418687434752
380, 19.9438, 48.99, 44.9, 10, -29.0462, 5.85382, 35.1229, 96, 1395916418687434752
381, 40.9113, 48.99, 44.9, 10, -8.07866, 26.8213, 160.928, 96, 1395916418687434752
382, 40.7511, 48.99, 44.9, 18.7699, -8.23894, 17.8911, 107.347, 96, 1395916418687434752
383, 23.7893, 48.99, 44.9, 10, -25.2007, 9.69928, 58.1957, 96, 1395916418687434752
384, 22.5587, 48.99, 44.9, 10, -26.4313, 8.46871, 50.8123, 96, 1395916418687434752
385, 40.7511, 48.99, 74.0152, 10, -8.23894, 55.7762, 334.657, 96, 1395916418687434752
386, 14.4489, 48.99, 44.9, 10, -34.5411, 0.358893, 2.15336, 96, 1395916418687434752
387, 22.6474, 48.99, 44.9, 10, -26.3426, 8.55744, 51.3446, 96, 1395916418687434752
388, 29.9493, 48.99, 26.6135, 10, -19.0407, -2.4272, -14.5632, 96, 1395916418687434752
389, 23.7893, 48.99, 44.9, 10, -25.2007, 9.69928, 58.1957, 96, 1395916418687434752
390, 30.695, 48.99, 44.9, 8.08336, -18.295, 18.5216, 111.13, 96, 1395916418687434752
391, 23.2113, 48.99, 44.9, 6.60933, -25.7787, 12.512, 75.072, 96, 1395916418687434752
392, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
393, 50.0568, 48.99, 39.1073, 10, 1.06676, 30.1741, 181.044, 96, 1395916418687434752
394, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
395, 23.2113, 48.99, 44.9, 10, -25.7787, 9.12134, 54.728, 96, 1395916418687434752
396, 30.695, 48.99, 53.3182, 18.7699, -18.295, 16.2532, 97.5193, 96, 1395916418687434752
397, 39.761, 48.99, 44.9, 10, -9.22895, 25.671, 154.026, 96, 1395916418687434752
398, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
399, 29.8319, 48.99, 44.9, 18.7699, -19.1581, 6.972, 41.832, 96, 1395916418687434752
400, 22.5587, 48.99, 90.3928, 10, -26.4313, 53.9615, 323.769, 96, 1395916418687434752
401, 39.9174, 48.99, 44.9, 10, -9.07257, 25.8274, 154.965, 96, 1395916418687434752
402, 57.7534, 48.99, 44.9, 10, 8.76343, 43.6634, 261.981, 96, 1395916418687434752
403, 29.8319, 48.99, 44.9, 18.7699, -19.1581, 6.972, 41.832, 96, 1395916418687434752
404, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
405, 35.9231, 28.3587, 44.9, 8.18542, 7.56437, 44.279, 265.674, 96, 1395916418687434752
406, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
407, 22.5587, 48.99, 44.9, 10, -26.4313, 8.46871, 50.8123, 96, 1395916418687434752
408, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
409, 40.7511, 48.99, 44.9, 18.7699, -8.23894, 17.8911, 107.347, 96, 1395916418687434752
410, 46.6298, 48.99, 44.9, 10, -2.36025, 32.5398, 195.239, 96, 1395916418687434752
411, 29.8319, 48.99, 44.9, 10, -19.1581, 15.7419, 94.4516, 96, 1395916418687434752
412, 29.9493, 48.99, 44.9, 10, -19.0407, 15.8593, 95.1555, 96, 1395916418687434752
413, 29.9493, 48.99, 44.9, 10, -19.0407, 15.8593, 95.1555, 96, 1395916418687434752
414, 30.695, 48.99, 44.9, 33.6528, -18.295, -7.0478, -42.2868, 96, 1395916418687434752
415, 29.9493, 48.99, 95.7896, 10, -19.0407, 66.7489, 400.493, 96, 1395916418687434752
416, 23.1204, 48.99, 62.2225, 10, -25.8696, 26.3529, 158.117, 96, 1395916418687434752
417, 19.1428, 48.99, 44.9, 10, -29.8472, 5.05282, 30.3169, 96, 1395916418687434752
418, 29.9493, 48.99, 44.9, 18.7699, -19.0407, 7.08933, 42.536, 96, 1395916418687434752
419, 23.1204, 48.99, 44.9, 10, -25.8696, 9.03041, 54.1824, 96, 1395916418687434752
420, 30.695, 48.99, 50.2721, 10, -18.295, 21.9771, 131.863, 96, 1395916418687434752
421, 23.2113, 48.99, 44.9, 8.61902, -25.7787, 10.5023, 63.0139, 96, 1395916418687434752
422, 47.88, 48.99, 44.9, 10, -1.11002, 33.79, 202.74, 96, 1395916418687434752
423, 40.7511, 48.99, 34.0804, 10, -8.23894, 15.8415, 95.0491, 96, 1395916418687434752
424, 41.93, 30.452, 44.9, 10, 11.478, 46.378, 278.268, 96, 1395916418687434752
425, 23.2113, 48.99, 44.9, 10, -25.7787, 9.12134, 54.728, 96, 1395916418687434752
426, 22.9327, 48.99, 44.9, 18.7699, -26.0573, 0.0728188, 0.436913, 96, 1395916418687434752
427, 22.4703, 48.99, 44.9, 10, -26.5197, 8.38034, 50.282, 96, 1395916418687434752
428, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
429, 39.761, 48.99, 73.6408, 10, -9.22895, 54.4118, 326.471, 96, 1395916418687434752
430, 25.4692, 48.99, 44.9, 10, -23.5208, 11.3792, 68.2751, 96, 1395916418687434752
431, 34.6263, 48.99, 44.9, 10, -14.3637, 20.5363, 123.218, 96, 1395916418687434752
432, 41.93, 27.5422, 44.9, 10, 14.3878, 49.2878, 295.727, 96, 1395916418687434752
433, 30.8157, 52.0978, 44.9, 10, -21.2821, 13.6179, 81.7072, 96, 1395916418687434752
434, 29.8319, 48.99, 44.9, 10, -19.1581, 15.7419, 94.4516, 96, 1395916418687434752
435, 22.5587, 48.99, 59.5114, 10, -26.4313, 23.0801, 138.481, 96, 1395916418687434752
436, 23.1204, 48.99, 17.1635, 10, -25.8696, -18.7061, -112.236, 96, 1395916418687434752
437, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
438, 39.761, 48.99, 44.9, 6.97094, -9.22895, 28.7001, 172.201, 96, 1395916418687434752
439, 30.695, 48.99, 45.8427, 10, -18.295, 17.5477, 105.286, 96, 1395916418687434752
440, 39.6053, 48.99, 44.9, 18.7699, -9.38472, 16.7454, 100.472, 96, 1395916418687434752
441, 29.8319, 48.99, 44.9, 18.7699, -19.1581, 6.972, 41.832, 96, 1395916418687434752
442, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
443, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
444, 33.2892, 48.99, 44.9, 7.23147, -15.7008, 21.9678, 131.807, 96, 1395916418687434752
445, 29.9493, 48.99, 44.9, 10, -19.0407, 15.8593, 95.1555, 96, 1395916418687434752
446, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
447, 40.9113, 48.99, 44.9, 18.7699, -8.07866, 18.0514, 108.308, 96, 1395916418687434752
448, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
449, 27.2758, 48.99, 44.9, 10, -21.7142, 13.1858, 79.1151, 96, 1395916418687434752
450, 30.695, 48.99, 44.9, 9.80741, -18.295, 16.7976, 100.785, 96, 1395916418687434752
451, 37.1737, 48.99, 44.9, 10, -11.8163, 23.0837, 138.502, 96, 1395916418687434752
452, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
453, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
454, 30.0464, 82.4123, 44.9, 10, -52.3659, -17.4659, -104.795, 96, 1395916418687434752
455, 40.7511, 48.99, 44.9, 18.7699, -8.23894, 17.8911, 107.347, 96, 1395916418687434752
456, 39.761, 48.99, 44.9, 10, -9.22895, 25.671, 154.026, 96, 1395916418687434752
457, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
458, 22.6474, 48.99, 44.9, 10, -26.3426, 8.55744, 51.3446, 96, 1395916418687434752
459, 30.8157, 48.99, 45.8427, 10, -18.1743, 17.6684, 106.011, 96, 1395916418687434752
460, 40.9113, 48.99, 44.9, 10, -8.07866, 26.8213, 160.928, 96, 1395916418687434752
461, 76.7273, 48.99, 44.9, 10, 27.7373, 62.6373, 375.824, 96, 1395916418687434752
462, 30.8157, 48.99, 45.8427, 10, -18.1743, 17.6684, 106.011, 96, 1395916418687434752
463, 40.9113, 49.1881, 44.9, 10, -8.27672, 26.6233, 159.74, 96, 1395916418687434752
464, 35.6675, 48.99, 44.9, 10, -13.3225, 21.5775, 129.465, 96, 1395916418687434752
465, 40.7511, 48.99, 44.6654, 18.7699, -8.23894, 17.6565, 105.939, 96, 1395916418687434752
466, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
467, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
468, 29.8319, 48.99, 44.9, 18.7699, -19.1581, 6.972, 41.832, 96, 1395916418687434752
469, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
470, 30.695, 48.99, 44.9, 18.7699, -18.295, 7.83505, 47.0103, 96, 1395916418687434752
471, 29.9493, 48.99, 53.1055, 10, -19.0407, 24.0648, 144.389, 96, 1395916418687434752
472, 39.9174, 48.99, 27.2332, 10, -9.07257, 8.16066, 48.9639, 96, 1395916418687434752
473, 39.6053, 48.99, 44.9, 10, -9.38472, 25.5153, 153.092, 96, 1395916418687434752
474, 40.9113, 48.99, 44.9, 12.1776, -8.07866, 24.6438, 147.863, 96, 1395916418687434752
475, 40.7511, 38.2587, 44.9, 9.71372, 2.49233, 37.6786, 226.072, 96, 1395916418687434752
476, 39.6053, 48.99, 44.9, 18.7699, -9.38472, 16.7454, 100.472, 96, 1395916418687434752
477, 22.5587, 48.99, 37.6494, 10, -26.4313, 1.21809, 7.30857, 96, 1395916418687434752
478, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
479, 23.7893, 48.99, 44.9, 10, -25.2007, 9.69928, 58.1957, 96, 1395916418687434752
480, 23.7893, 48.99, 44.9, 10, -25.2007, 9.69928, 58.1957, 96, 1395916418687434752
481, 74.0666, 48.99, 44.9, 10, 25.0766, 59.9766, 359.86, 96, 1395916418687434752
482, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
483, 29.8319, 60.908, 44.9, 10, -31.076, 3.82397, 22.9438, 96, 1395916418687434752
484, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
485, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
486, 23.2113, 48.99, 30.0835, 10, -25.7787, -5.69518, -34.1711, 96, 1395916418687434752
487, 30.5728, 48.99, 44.9, 10, -18.4172, 16.4828, 98.8968, 96, 1395916418687434752
488, 23.7893, 48.99, 115.347, 10, -25.2007, 80.1463, 480.878, 96, 1395916418687434752
489, 38.9236, 75.0744, 44.9, 10, -36.1508, -1.25081, -7.50488, 96, 1395916418687434752
490, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
491, 41.93, 48.99, 41.4793, 10, -7.06, 24.4193, 146.516, 96, 1395916418687434752
492, 18.7313, 48.99, 28.8218, 10, -30.2587, -11.4368, -68.621, 96, 1395916418687434752
493, 30.695, 48.99, 27.2332, 10, -18.295, -1.0618, -6.37082, 96, 1395916418687434752
494, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
495, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
496, 23.1204, 48.99, 44.9, 10, -25.8696, 9.03041, 54.1824, 96, 1395916418687434752
497, 29.9493, 48.99, 44.9, 13.3451, -19.0407, 12.5142, 75.085, 96, 1395916418687434752
498, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
499, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
500, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
501, 23.2113, 48.99, 44.9, 10, -25.7787, 9.12134, 54.728, 96, 1395916418687434752
502, 40.7511, 48.99, 44.9, 18.7699, -8.23894, 17.8911, 107.347, 96, 1395916418687434752
503, 22.4112, 42.798, 44.9, 10, -20.3868, 14.5132, 87.0791, 96, 1395916418687434752
504, 18.4526, 48.99, 44.9, 10, -30.5374, 4.3626, 26.1756, 96, 1395916418687434752
505, 30.8157, 48.99, 44.9, 12.4134, -18.1743, 14.3123, 85.8738, 96, 1395916418687434752
506, 29.8319, 48.99, 44.9, 12.3816, -19.1581, 13.3603, 80.1619, 96, 1395916418687434752
507, 39.6053, 48.99, 44.9, 10, -9.38472, 25.5153, 153.092, 96, 1395916418687434752
508, 30.695, 48.99, 47.4798, 18.7699, -18.295, 10.4149, 62.4892, 96, 1395916418687434752
509, 30.695, 48.99, 44.9, 18.7699, -18.295, 7.83505, 47.0103, 96, 1395916418687434752
510, 40.7511, 48.99, 44.9, 18.7699, -8.23894, 17.8911, 107.347, 96, 1395916418687434752
511, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
512, 39.761, 48.99, 44.9, 10, -9.22895, 25.671, 154.026, 96, 1395916418687434752
513, 25.5106, 48.99, 44.9, 18.7699, -23.4794, 2.65065, 15.9039, 96, 1395916418687434752
514, 41.0802, 48.99, 51.2627, 18.7699, -7.90975, 24.583, 147.498, 96, 1395916418687434752
515, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
516, 40.9113, 48.99, 44.9, 10, -8.07866, 26.8213, 160.928, 96, 1395916418687434752
517, 31.8361, 48.99, 44.9, 10, -17.1539, 17.7461, 106.476, 96, 1395916418687434752
518, 29.9493, 54.1972, 44.9, 10, -24.2479, 10.6521, 63.9125, 96, 1395916418687434752
519, 22.5587, 104.935, 44.9, 10, -82.3764, -47.4764, -284.858, 96, 1395916418687434752
520, 30.8157, 48.99, 74.0276, 10, -18.1743, 45.8533, 275.12, 96, 1395916418687434752
521, 30.8157, 48.99, 44.9, 10, -18.1743, 16.7257, 100.354, 96, 1395916418687434752
522, 39.6053, 48.99, 44.9, 10, -9.38472, 25.5153, 153.092, 96, 1395916418687434752
523, 22.4703, 48.99, 44.9, 10, -26.5197, 8.38034, 50.282, 96, 1395916418687434752
524, 41.6008, 48.99, 44.9, 10, -7.38918, 27.5108, 165.065, 96, 1395916418687434752
525, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
526, 22.6474, 48.99, 44.9, 10, -26.3426, 8.55744, 51.3446, 96, 1395916418687434752
527, 23.1071, 48.99, 44.9, 10, -25.8829, 9.01712, 54.1027, 96, 1395916418687434752
528, 39.761, 48.99, 44.9, 10, -9.22895, 25.671, 154.026, 96, 1395916418687434752
529, 41.93, 48.99, 44.9, 10, -7.06, 27.84, 167.04, 96, 1395916418687434752
530, 17.6806, 48.99, 44.9, 10, -31.3094, 3.59058, 21.5435, 96, 1395916418687434752
531, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
532, 30.8157, 48.99, 44.9, 10.9508, -18.1743, 15.7749, 94.6493, 96, 1395916418687434752
533, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
534, 32.3587, 48.99, 44.9, 10, -16.6313, 18.2687, 109.612, 96, 1395916418687434752
535, 23.2113, 48.99, 44.9, 10, -25.7787, 9.12134, 54.728, 96, 1395916418687434752
536, 31.583, 48.99, 44.9, 10, -17.407, 17.493, 104.958, 96, 1395916418687434752
537, 23.1204, 82.8726, 44.9, 10, -59.7522, -24.8522, -149.113, 96, 1395916418687434752
538, 31.583, 48.99, 45.8427, 10, -17.407, 18.4357, 110.614, 96, 1395916418687434752
539, 39.761, 49.1881, 44.9, 10, -9.42701, 25.473, 152.838, 96, 1395916418687434752
540, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
541, 40.9113, 48.99, 44.9, 18.7699, -8.07866, 18.0514, 108.308, 96, 1395916418687434752
542, 40.9113, 48.99, 30.8754, 10, -8.07866, 12.7967, 76.7802, 96, 1395916418687434752
543, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
544, 12.4685, 119.164, 44.9, 10, -106.695, -71.795, -430.77, 96, 1395916418687434752
545, 29.9493, 49.1881, 44.9, 10, -19.2388, 15.6612, 93.9672, 96, 1395916418687434752
546, 51.6366, 48.99, 44.9, 18.7699, 2.64663, 28.7767, 172.66, 96, 1395916418687434752
547, 30.695, 48.99, 49.3655, 20.854, -18.295, 10.2164, 61.2985, 96, 1395916418687434752
548, 39.6053, 48.99, 44.9, 17.9623, -9.38472, 17.553, 105.318, 96, 1395916418687434752
549, 30.695, 48.99, 44.9, 10, -18.295, 16.605, 99.6298, 96, 1395916418687434752
550, 40.9113, 77.7583, 44.9, 10, -36.847, -1.947, -11.682, 96, 1395916418687434752
551, 40.7511, 48.99, 44.9, 10, -8.23894, 26.6611, 159.966, 96, 1395916418687434752
